DOI,URL,Date,YearMonthDay,YearMonth,Diseases,Cases,Deaths
doi/10.46234/ccdcw2020.161,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.161,2020-06-01 00:00:00,2020/06/01,2020 June,Cholera,0,0
doi/10.46234/ccdcw2020.161,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.161,2020-06-01 00:00:00,2020/06/01,2020 June,COVID-19,517,0
doi/10.46234/ccdcw2020.161,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.161,2020-06-01 00:00:00,2020/06/01,2020 June,Brucellosis,6193,0
doi/10.46234/ccdcw2020.161,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.161,2020-06-01 00:00:00,2020/06/01,2020 June,Anthrax,18,0
doi/10.46234/ccdcw2020.161,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.161,2020-06-01 00:00:00,2020/06/01,2020 June,Acute hemorrhagic conjunctivitis,2788,0
doi/10.46234/ccdcw2020.161,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.161,2020-06-01 00:00:00,2020/06/01,2020 June,Acquired immune deficiency syndrome,6915,1811
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Typhus,67,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Typhoid fever and paratyphoid fever,607,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Tuberculosis,83385,123
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Total,398297,1783
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Syphilis,46753,6
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Schistosomiasis,5,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Scarlet fever,562,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,SARS-CoV,0,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Rubella,90,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Rabies,14,9
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Poliomyelitis,0,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Plague,0,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Pertussis,277,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Other hepatitis,753,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Neonatal tetanus,2,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Mumps,9273,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Meningococcal meningitis,4,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Measles,74,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Malaria,40,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Leptospirosis,5,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Leprosy,48,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Kala azar,26,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Japanese encephalitis,0,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Influenza,16974,2
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Infectious diarrhea,87151,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Hepatitis E,1585,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Hepatitis D,11,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Hepatitis C,19821,8
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Hepatitis B,97651,35
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Hepatitis A,1100,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Hepatitis,120921,43
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Hand foot and mouth disease,3919,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Gonorrhea,8104,1
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Filariasis,0,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Epidemic hemorrhagic fever,686,2
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Echinococcosis,266,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Dysentery,5664,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Diphtheria,0,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Dengue,4,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Cholera,1,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,COVID-19,143,1
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Brucellosis,5264,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Anthrax,16,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Acute hemorrhagic conjunctivitis,2468,0
doi/10.46234/ccdcw2020.130,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.130,2020-05-01 00:00:00,2020/05/01,2020 May,Acquired immune deficiency syndrome,5484,1596
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Typhus,63,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Typhoid fever and paratyphoid fever,415,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Tuberculosis,85684,96
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Total,367872,1780
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Syphilis,46728,11
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Schistosomiasis,6,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Scarlet fever,442,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,SARS-CoV,0,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Rubella,116,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Rabies,15,15
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Poliomyelitis,0,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Plague,0,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Pertussis,479,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Other hepatitis,799,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Neonatal tetanus,1,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Mumps,6169,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Meningococcal meningitis,5,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Measles,58,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Malaria,54,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Leptospirosis,2,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Leprosy,52,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Kala azar,26,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Japanese encephalitis,4,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Influenza,15396,1
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Infectious diarrhea,58544,1
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Hepatitis E,1732,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Hepatitis D,22,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Hepatitis C,20179,1
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Hepatitis B,101262,36
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Hepatitis A,1187,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Hepatitis,125181,37
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Hand foot and mouth disease,3001,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Gonorrhea,6267,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Filariasis,0,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Epidemic hemorrhagic fever,540,1
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Echinococcosis,362,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Dysentery,3695,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Diphtheria,0,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Dengue,6,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Cholera,0,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,COVID-19,995,31
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Brucellosis,5360,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Anthrax,16,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Acute hemorrhagic conjunctivitis,2230,0
doi/10.46234/ccdcw2020.109,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.109,2020-04-01 00:00:00,2020/04/01,2020 April,Acquired immune deficiency syndrome,5960,1587
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Typhus,29,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Typhoid fever and paratyphoid fever,360,1
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Tuberculosis,73427,97
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Total,324803,2024
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Syphilis,41154,8
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Schistosomiasis,7,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Scarlet fever,444,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,SARS-CoV,0,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Rubella,197,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Rabies,15,9
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Poliomyelitis,0,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Plague,0,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Pertussis,874,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Other hepatitis,607,1
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Neonatal tetanus,2,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Mumps,6028,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Meningococcal meningitis,3,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Measles,69,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Malaria,92,1
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Leptospirosis,1,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Leprosy,41,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Kala azar,27,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Japanese encephalitis,3,2
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Influenza,21696,4
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Infectious diarrhea,48491,1
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Hepatitis E,1641,1
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Hepatitis D,12,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Hepatitis C,16718,6
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Hepatitis B,88150,31
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Hepatitis A,1529,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Hepatitis,108657,39
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Hand foot and mouth disease,2869,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Gonorrhea,4661,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Filariasis,0,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Epidemic hemorrhagic fever,433,2
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Echinococcosis,249,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Dysentery,2892,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Diphtheria,0,0
doi/10.46234/ccdcw2020.081,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.081,2020-03-01 00:00:00,2020/03/01,2020 March,Dengue,16,0
