Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2020-10-01,2020/10/01,2020 October,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,戊肝,Hepatitis E,1506,2,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,丁肝,Hepatitis D,22,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,丙肝,Hepatitis C,20067,11,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,乙肝,Hepatitis B,95633,33,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,甲肝,Hepatitis A,1181,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,肝炎,Hepatitis,119322,46,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,手足口病,Hand foot and mouth disease,199875,1,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,淋病,Gonorrhea,10551,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,出血热,Epidemic hemorrhagic fever,611,6,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,包虫病,Echinococcosis,390,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,痢疾,Dysentery,4793,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,登革热,Dengue,287,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,新冠肺炎,COVID-19,583,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,布病,Brucellosis,3206,1,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,炭疽,Anthrax,26,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2298,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,艾滋病,Acquired immune deficiency syndrome,4546,1522,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,恙虫病,Typhus,184,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,伤寒和副伤寒,Typhoid fever and paratyphoid fever,848,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,肺结核,Tuberculosis,75409,175,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,合计,Total,535038,2294,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,梅毒,Syphilis,48965,6,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,血吸虫病,Schistosomiasis,4,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,猩红热,Scarlet fever,877,1,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,风疹,Rubella,102,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,狂犬病,Rabies,15,13,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,鼠疫,Plague,1,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,百日咳,Pertussis,201,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,肝炎（未分型）,Other hepatitis,844,1,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,新生儿破伤风,Neonatal tetanus,4,1,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,流行性腮腺炎,Mumps,13212,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,流脑,Meningococcal meningitis,3,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,麻疹,Measles,111,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,疟疾,Malaria,81,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,钩体病,Leptospirosis,110,3,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,麻风病,Leprosy,35,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,黑热病,Kala azar,17,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,乙脑,Japanese encephalitis,137,3,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,流行性感冒,Influenza,18432,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,其它感染性腹泻病,Infectious diarrhea,97075,3,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,戊肝,Hepatitis E,1811,1,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,丁肝,Hepatitis D,25,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,丙肝,Hepatitis C,21538,13,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,乙肝,Hepatitis B,105377,53,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,甲肝,Hepatitis A,1335,1,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,肝炎,Hepatitis,130930,69,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,手足口病,Hand foot and mouth disease,115170,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,淋病,Gonorrhea,11643,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,出血热,Epidemic hemorrhagic fever,320,1,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,包虫病,Echinococcosis,336,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,痢疾,Dysentery,6206,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,白喉,Diphtheria,1,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,登革热,Dengue,247,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,霍乱,Cholera,2,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,新冠肺炎,COVID-19,356,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,布病,Brucellosis,4492,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,炭疽,Anthrax,36,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2549,0,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-09-01,2020/09/01,2020 September,艾滋病,Acquired immune deficiency syndrome,6927,2019,全国,China,100000.0,doi/10.46234/ccdcw2020.226,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.226,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,恙虫病,Typhus,138,0,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,伤寒和副伤寒,Typhoid fever and paratyphoid fever,830,0,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,肺结核,Tuberculosis,76423,131,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,合计,Total,475076,1766,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,梅毒,Syphilis,46838,9,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,血吸虫病,Schistosomiasis,10,0,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,猩红热,Scarlet fever,763,0,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,风疹,Rubella,96,0,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,狂犬病,Rabies,23,15,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-08-01,2020/08/01,2020 August,鼠疫,Plague,2,2,全国,China,100000.0,doi/10.46234/ccdcw2020.208,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,China CDC Weekly: Notifiable Infectious Diseases Reports
